"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","418","DropDown","","Sun Mar 16 13:43:16 IST 2025","passed","Sun Mar 16 13:43:16 IST 2025","","Automation demo","",""
"","429","CheckBox","","Sun Mar 16 13:43:15 IST 2025","passed","Sun Mar 16 13:43:16 IST 2025","","Automation demo","",""
"","5139","Tabs","","Sun Mar 16 13:43:17 IST 2025","passed","Sun Mar 16 13:43:22 IST 2025","","Automation demo","",""
"","5330","FormData","","Sun Mar 16 13:43:10 IST 2025","passed","Sun Mar 16 13:43:15 IST 2025","","Automation demo","",""
"","474","DropDown","","Sun Mar 16 03:04:02 IST 2025","passed","Sun Mar 16 03:04:03 IST 2025","","Automation demo","",""
"","1413","Alerts","","Sun Mar 16 16:11:22 IST 2025","passed","Sun Mar 16 16:11:24 IST 2025","","Automation demo","",""
"","288","radio button","","Sun Mar 16 13:43:15 IST 2025","passed","Sun Mar 16 13:43:15 IST 2025","","Automation demo","",""
"","3684","Tabs","","Sun Mar 16 03:04:04 IST 2025","passed","Sun Mar 16 03:04:08 IST 2025","","Automation demo","",""
"","680","Alerts","","Sun Mar 16 13:43:16 IST 2025","passed","Sun Mar 16 13:43:17 IST 2025","","Automation demo","",""
"","546","DropDown","","Sun Mar 16 16:11:22 IST 2025","passed","Sun Mar 16 16:11:22 IST 2025","","Automation demo","",""
"","859","CheckBox","","Sun Mar 16 03:04:01 IST 2025","passed","Sun Mar 16 03:04:02 IST 2025","","Automation demo","",""
"","931","CheckBox","","Sun Mar 16 16:11:21 IST 2025","passed","Sun Mar 16 16:11:22 IST 2025","","Automation demo","",""
"","540","radio button","","Sun Mar 16 16:11:20 IST 2025","passed","Sun Mar 16 16:11:21 IST 2025","","Automation demo","",""
"","12363","FormData","","Sun Mar 16 16:11:08 IST 2025","passed","Sun Mar 16 16:11:20 IST 2025","","Automation demo","",""
"","8397","FormData","","Sun Mar 16 03:03:52 IST 2025","passed","Sun Mar 16 03:04:01 IST 2025","","Automation demo","",""
"","2087","Tabs","","Sun Mar 16 16:11:24 IST 2025","passed","Sun Mar 16 16:11:26 IST 2025","","Automation demo","",""
"","566","radio button","","Sun Mar 16 03:04:01 IST 2025","passed","Sun Mar 16 03:04:01 IST 2025","","Automation demo","",""
"","1352","Alerts","","Sun Mar 16 03:04:03 IST 2025","passed","Sun Mar 16 03:04:04 IST 2025","","Automation demo","",""
